EntryTime,open,high,low,close,volume,ema20,ema50,ema200,atr,atr_ma,rsi,cont_high,cont_low,plus_di,minus_di,adx,weekly_ema200,weekly_bull,weekly_bear,daily_ema200,daily_bull,daily_bear,exec_bull_structure,exec_bear_structure,exec_slope_up,exec_slope_down,exec_adx_pass,exec_atr_pass,exec_distance_atr,exec_distance_pass,long_distance_cap_pass,short_distance_cap_pass,short_ema20_gap_atr,short_ema20_proximity_pass,exec_bull_momentum,exec_bear_momentum,short_squeeze_risk,short_squeeze_pass,long_pullback,short_pullback,long_resumption_soft,short_resumption_soft,long_resumption_strong,short_resumption_strong,long_resumption,short_resumption,starter_long_signal,starter_short_signal,add_long_signal,add_short_signal,atr_ratio,di_spread,close_ema20_gap_atr,regime_label,executed_short1,baseline_active_context,blocked_by_open_trade_context,entry_exec_distance_atr,entry_short_ema20_gap_atr,entry_atr_ratio,entry_adx,entry_plus_di,entry_minus_di,entry_di_spread,entry_rsi,entry_exec_bear_structure,entry_exec_slope_down,entry_exec_adx_pass,entry_exec_atr_pass,entry_exec_distance_pass,entry_short_distance_cap_pass,entry_short_ema20_proximity_pass,entry_exec_bear_momentum,entry_short_squeeze_risk,entry_short_squeeze_pass,entry_short_pullback,entry_short_resumption,entry_short_resumption_strong,entry_starter_short_signal,fwd_24bar_short_return,fwd_24bar_mfe_atr,fwd_24bar_mae_atr,followthrough_label,symbol,population
2024-04-30 04:00:00+00:00,5.906,5.927,5.846,5.879,633470.98,5.922394148530434,6.06123603885505,7.046892843973941,0.1584884317676143,0.16011768542829952,45.66277804692822,6.128,5.722,17.11963826737634,18.134469507304285,19.792537935035305,18.98144421646162,False,True,6.544225303036006,False,True,False,True,False,True,True,True,1.14983811009157,True,True,True,0.27380010040140695,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9898246489366422,-1.0148312399279433,0.0,other,False,Short1,True,1.14983811009157,0.27380010040140695,0.9898246489366422,19.792537935035305,17.11963826737634,18.134469507304285,-1.0148312399279433,45.66277804692822,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.02483415546861725,4.2589859239047,1.6468078905764854,False,FILUSDT,starter_short_adverse
2024-05-02 00:00:00+00:00,5.717,5.729,5.548,5.645,724643.69,5.671586717957415,5.8766080184783265,6.890082050220426,0.1939007779947429,0.17016557235926436,46.59718918026052,5.899,5.204,21.077898936835886,22.580584313783366,22.042600285397356,18.98144421646162,False,True,6.526948546459962,False,True,False,True,False,True,True,True,1.1944666796778214,True,True,True,0.1371150659237485,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.1394830065000885,-1.502685376947479,0.0,other,False,Short1,True,1.1944666796778214,0.1371150659237485,1.1394830065000885,22.042600285397356,21.077898936835886,22.580584313783366,-1.502685376947479,46.59718918026052,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.09282550930026573,0.195976521564187,3.3883309123071843,False,FILUSDT,starter_short_adverse
2024-05-02 04:00:00+00:00,5.645,5.69,5.607,5.631,598248.87,5.667721316247185,5.866976331479177,6.877553870616243,0.18597929385226128,0.17182160290503118,46.04711856694832,5.779,5.204,20.405986344724912,21.860769735341695,20.713979497732993,18.98144421646162,False,True,6.526948546459962,False,True,False,True,False,True,True,True,1.2688312047610635,True,True,True,0.19744841206008484,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.082397618855036,-1.4547833906167824,0.0,other,False,Short1,True,1.2688312047610635,0.19744841206008484,1.082397618855036,20.713979497732993,20.405986344724912,21.860769735341695,-1.4547833906167824,46.04711856694832,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.12182560824009943,0.06452331198511296,3.7423520951364084,False,FILUSDT,starter_short_adverse
2024-05-13 16:00:00+00:00,5.666,5.713,5.523,5.593,1312010.24,5.6512540211626865,5.751852407647349,6.355838224634966,0.11867245132760451,0.10981411894389607,44.13671648909152,5.712,5.366,11.781550547209038,27.392229045964523,29.749829048074044,18.724919690505107,False,True,6.456794221255983,False,True,False,True,False,True,True,True,1.3385786327849991,True,True,True,0.4908807436855903,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0806666070711195,-15.610678498755485,0.0,other,False,Short1,True,1.3385786327849991,0.4908807436855903,1.0806666070711195,29.749829048074044,11.781550547209038,27.392229045964523,-15.610678498755485,44.13671648909152,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.05238691221169321,2.6375118782702054,3.336915986565502,False,FILUSDT,starter_short_adverse
2024-06-28 20:00:00+00:00,4.462,4.477,4.38,4.383,471815.24,4.443251025466205,4.488464798003405,5.112056339070804,0.08859324208284296,0.09695865124378807,44.43738431357878,4.582,4.283,19.68092397759317,21.68731007025074,20.314211480611778,17.96626673681186,False,True,6.068236378229041,False,True,False,True,False,True,True,True,1.1904384073086036,True,True,True,0.6800860206680873,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9137218901703621,-2.006386092657568,0.0,other,True,flat,False,1.1904384073086036,0.6800860206680873,0.9137218901703621,20.314211480611778,19.68092397759317,21.68731007025074,-2.006386092657568,44.43738431357878,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.007985398129135329,0.9368660413441855,1.9978950520231336,False,FILUSDT,starter_short_adverse
2024-07-08 12:00:00+00:00,3.894,3.903,3.65,3.748,2888248.62,3.776902105973566,3.9488191386132145,4.629528504822151,0.15098758227462322,0.1378076798338323,46.91814456475317,4.019,3.451,24.443752143715777,30.463521530994207,31.315571349007858,17.697336972958254,False,True,5.880151792310441,False,True,False,True,False,True,True,True,1.3300374480330122,True,True,True,0.19142041708434945,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0956398254196222,-6.01976938727843,0.0,other,False,Short1,True,1.3300374480330122,0.19142041708434945,1.0956398254196222,31.315571349007858,24.443752143715777,30.463521530994207,-6.01976938727843,46.91814456475317,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.07043756670224102,0.2582993873566711,3.2188077501369645,False,FILUSDT,starter_short_adverse
2024-08-16 20:00:00+00:00,3.545,3.575,3.488,3.5,460670.31,3.5709639879530237,3.6299589344211025,3.95815753175485,0.09408415112751035,0.09474357182729695,43.134380622348594,3.678,3.408,16.01800205878159,25.704953829274007,18.543050137337318,17.035775693255978,False,True,5.291121106677345,False,True,False,True,False,True,True,True,1.3813052768576484,True,True,True,0.7542608091010744,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9930399425832434,-9.686951770492417,0.0,other,True,flat,False,1.3813052768576484,0.7542608091010744,0.9930399425832434,18.543050137337318,16.01800205878159,25.704953829274007,-9.686951770492417,43.134380622348594,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.04342857142857147,0.15943174084305578,2.1789004581884117,False,FILUSDT,starter_short_adverse
2024-09-07 08:00:00+00:00,3.339,3.36,3.33,3.331,438021.82,3.349187842372088,3.450197507481579,3.7117622706089595,0.07865744631999094,0.08554085756873746,45.15175462683468,3.417,3.144,14.364655138969871,27.360586429862177,39.56250618910797,16.6426623219756,False,True,4.968484538465492,False,True,False,True,False,True,True,True,1.515400169446957,True,True,True,0.23122848786747077,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.919530719653877,-12.995931290892306,0.0,other,True,flat,False,1.515400169446957,0.23122848786747077,0.919530719653877,39.56250618910797,14.364655138969871,27.360586429862177,-12.995931290892306,45.15175462683468,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.06784749324527169,0.15256025413261082,4.602234333000423,False,FILUSDT,starter_short_adverse
2024-09-17 16:00:00+00:00,3.516,3.523,3.424,3.452,559265.89,3.5027125570208044,3.5343107609177826,3.636091794075569,0.06639612243207607,0.061874763966961,42.024107410585074,3.532,3.36,15.139745709746185,19.36676205694666,32.28381648175775,16.38012342794871,False,True,4.833759362944432,False,True,False,True,False,True,True,True,1.2396922877836343,True,True,True,0.763787931632362,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0730727387910413,-4.227016347200474,0.0,other,False,Short1,True,1.2396922877836343,0.763787931632362,1.0730727387910413,32.28381648175775,15.139745709746185,19.36676205694666,-4.227016347200474,42.024107410585074,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.10486674391657014,1.3253786030957606,6.295548364704859,False,FILUSDT,starter_short_adverse
2024-09-18 04:00:00+00:00,3.496,3.5,3.466,3.486,391730.26,3.497524395703023,3.528427488003982,3.6315398163633623,0.0624253939443408,0.062151004531856194,46.66788053567479,3.532,3.36,16.186489343265404,16.492420224833726,26.731651897975386,16.38012342794871,False,True,4.820129916546976,False,True,False,True,False,True,True,True,0.679651105474969,True,True,True,0.18461070046747588,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.004414882986227,-0.3059308815683224,0.0,other,False,Short1,True,0.679651105474969,0.18461070046747588,1.004414882986227,26.731651897975386,16.186489343265404,16.492420224833726,-0.3059308815683224,46.66788053567479,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.0783132530120481,1.9543328810832483,6.3756105464846735,False,FILUSDT,starter_short_adverse
2024-10-08 12:00:00+00:00,3.727,3.743,3.392,3.645,1994723.02,3.698728534458653,3.719805508855121,3.738887707728027,0.0988351724740373,0.07715536237244484,45.12823533678909,3.813,3.644,10.181125616158594,35.03850779148702,22.880699272477294,16.006926177282832,False,True,4.633650768378542,False,True,False,True,False,True,True,True,0.756871334187954,True,True,True,0.5436175514619218,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.2809890257133332,-24.857382175328425,0.0,other,True,flat,False,0.756871334187954,0.5436175514619218,1.2809890257133332,22.880699272477294,10.181125616158594,35.03850779148702,-24.857382175328425,45.12823533678909,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.0038408779149520533,2.134867524569017,0.3237713781336903,True,FILUSDT,starter_short_followthrough
2024-11-05 16:00:00+00:00,3.393,3.432,3.332,3.345,690772.21,3.3720810754347683,3.4583821807566792,3.6098420590304867,0.07392618690065056,0.07172681467749734,44.36495854498194,3.433,3.2,16.961346513553877,23.338561025475332,33.03684546838158,15.524537848398033,False,True,4.3875891639199365,False,True,False,True,False,True,True,True,1.5337214796301266,True,True,True,0.36632587950413825,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0306631799145436,-6.377214511921455,0.0,other,True,flat,False,1.5337214796301266,0.36632587950413825,1.0306631799145436,33.03684546838158,16.961346513553877,23.338561025475332,-6.377214511921455,44.36495854498194,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.15934230194319876,0.12174305719427198,8.57612202901839,False,FILUSDT,starter_short_adverse
2025-02-26 12:00:00+00:00,3.182,3.214,3.073,3.176,2253542.08,3.1868509158545817,3.274562424514345,3.7414694822926324,0.10797849775956847,0.09636347455675029,46.69608770119966,3.222,2.8,14.567070890838767,27.040995404071875,29.271929037104485,13.966438405526807,False,True,4.621520715428354,False,True,False,True,False,True,True,True,0.9127967749080003,True,True,True,0.10049145042509154,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.1205334620430054,-12.473924513233108,0.0,other,True,flat,False,0.9127967749080003,0.10049145042509154,1.1205334620430054,29.271929037104485,14.567070890838767,27.040995404071875,-12.473924513233108,46.69608770119966,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.03935768261964735,1.6947818667331274,1.9170483410587793,False,FILUSDT,starter_short_adverse
2025-03-07 00:00:00+00:00,3.086,3.114,2.908,3.03,3259899.74,3.104191354416771,3.1564357641688954,3.5106782381099078,0.11251890095036236,0.12378214276434807,42.983544906473306,3.202,3.003,13.029434809786887,30.138072379674217,24.803485276150752,13.861429068158381,False,True,4.498838106935132,False,True,False,True,False,True,True,True,1.1236846707618715,True,True,True,0.6593679265450775,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9090075388707056,-17.10863756988733,0.0,other,False,Short1,True,1.1236846707618715,0.6593679265450775,0.9090075388707056,24.803485276150752,13.029434809786887,30.138072379674217,-17.10863756988733,42.983544906473306,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.13531353135313523,5.252450877215011,1.7419295633403444,True,FILUSDT,starter_short_followthrough
2025-03-08 04:00:00+00:00,3.135,3.164,3.073,3.079,616318.13,3.118623420501394,3.1511411009444084,3.4853201957672404,0.10758011660541267,0.11462012455344547,46.21591330069583,3.226,2.908,14.781660446945052,22.671654450563835,24.455979173490842,13.861429068158381,False,True,4.485088474030305,False,True,False,True,False,True,True,True,0.6705802449444319,True,True,True,0.36831546341157545,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9385796519113869,-7.889994003618783,0.0,other,False,Short1,True,0.6705802449444319,0.36831546341157545,0.9385796519113869,24.455979173490842,14.781660446945052,22.671654450563835,-7.889994003618783,46.21591330069583,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.10198116271516727,5.949054715635063,0.6506778595225834,True,FILUSDT,starter_short_followthrough
2025-03-12 12:00:00+00:00,2.794,2.87,2.693,2.759,2583542.86,2.8034900887288745,2.9336508405974153,3.337597703686446,0.11590861611148445,0.1099059302810685,43.68160528195467,2.81,2.439,17.065120991189726,29.107856573595274,37.45876001366798,13.758986987878199,False,True,4.419680283004761,False,True,False,True,False,True,True,True,1.506797738223627,True,True,True,0.38383763193309706,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0546165781506507,-12.042735582405548,0.0,other,False,Short1,True,1.506797738223627,0.38383763193309706,1.0546165781506507,37.45876001366798,17.065120991189726,29.107856573595274,-12.042735582405548,43.68160528195467,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.033345415005436786,0.8196112005049379,1.9066744769641242,False,FILUSDT,starter_short_adverse
2025-03-13 00:00:00+00:00,2.788,2.809,2.761,2.774,568614.87,2.7973677268752133,2.9162690951854517,3.321117765800057,0.10237617696681173,0.11150802799836279,45.105660379249365,2.87,2.572,15.469352455898523,27.013901698306356,35.26886825802093,13.758986987878199,False,True,4.403454608547002,False,True,False,True,False,True,True,True,1.3896699349456316,True,True,True,0.22825356022806564,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9181058871233456,-11.544549242407832,0.0,other,False,Short1,True,1.3896699349456316,0.22825356022806564,0.9181058871233456,35.26886825802093,15.469352455898523,27.013901698306356,-11.544549242407832,45.105660379249365,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.04938716654650325,1.0744687217189175,2.012186878855429,False,FILUSDT,starter_short_adverse
2025-04-02 04:00:00+00:00,2.829,2.834,2.763,2.792,817678.04,2.8236357106346555,2.87241187595132,3.0425411919000966,0.06779206361864476,0.0657659852334493,43.46134254758438,2.945,2.725,15.818249377295242,18.68785122107678,28.402872317735287,13.437574122861836,False,True,4.136870963422812,False,True,False,True,False,True,True,True,1.1861547157446994,True,True,True,0.46665802670675627,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0308073904466495,-2.8696018437815383,0.0,other,False,Short1,True,1.1861547157446994,0.46665802670675627,1.0308073904466495,28.402872317735287,15.818249377295242,18.68785122107678,-2.8696018437815383,43.46134254758438,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.049426934097421174,2.758434985132529,9.83890981328021,False,FILUSDT,starter_short_adverse
2025-04-02 08:00:00+00:00,2.793,2.82,2.776,2.784,594033.44,2.8198608810504027,2.868944743561072,3.0399686427269614,0.06609263050302727,0.06570412914534578,42.39992847064834,2.945,2.751,15.06605510594375,17.799200758115976,26.96811114904536,13.437574122861836,False,True,4.136870963422812,False,True,False,True,False,True,True,True,1.285237747606091,True,True,True,0.5425851683836416,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.005912891057761,-2.733145652172226,0.0,other,False,Short1,True,1.285237747606091,0.5425851683836416,1.005912891057761,26.96811114904536,15.06605510594375,17.799200758115976,-2.733145652172226,42.39992847064834,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.052442528735632155,2.7083201052468473,10.212938944366618,False,FILUSDT,starter_short_adverse
